date,price
2010-04-29,21.231950759887695
2010-04-30,21.403873443603516
2010-05-03,21.378084182739258
2010-05-04,21.28352928161621
2010-05-05,21.223358154296875
2010-05-06,20.78496551513672
2010-05-07,20.716196060180664
2010-05-10,20.92249870300293
2010-05-11,20.81075096130371
2010-05-12,20.92249870300293
2010-05-13,20.75917625427246
2010-05-14,20.415340423583984
2010-05-17,20.157461166381836
2010-05-18,20.320783615112305
2010-05-19,20.432533264160156
2010-05-20,20.234825134277344
2010-05-21,20.492704391479492
2010-05-24,20.423934936523438
2010-05-25,20.337974548339844
2010-05-26,20.39814567565918
2010-05-27,20.62164306640625
2010-05-28,20.269208908081055
2010-06-01,20.22623062133789
2010-06-02,20.20903778076172
2010-06-03,20.21763038635254
2010-06-04,19.822219848632812
2010-06-07,19.658897399902344
2010-06-08,19.873796463012695
2010-06-09,19.848007202148438
2010-06-10,20.028520584106445
2010-06-11,20.24342155456543
2010-06-14,20.449724197387695
2010-06-15,20.681814193725586
2010-06-16,20.707599639892578
2010-06-17,20.63023567199707
2010-06-18,20.716196060180664
2010-06-21,20.7763671875
2010-06-22,20.75917625427246
2010-06-23,20.699005126953125
2010-06-24,20.88811492919922
2010-06-25,20.819345474243164
2010-06-28,20.707599639892578
2010-06-29,20.286399841308594
2010-06-30,20.62164306640625
2010-07-01,20.793561935424805
2010-07-02,20.724794387817383
2010-07-06,20.535682678222656
2010-07-07,20.999862670898438
2010-07-08,21.16318702697754
2010-07-09,21.094419479370117
2010-07-12,21.05143928527832
2010-07-13,21.231950759887695
2010-07-14,21.481233596801758
2010-07-15,21.80788230895996
2010-07-16,21.721921920776367
2010-07-19,21.455446243286133
2010-07-20,21.309316635131836
2010-07-21,21.378084182739258
2010-07-22,21.498428344726562
2010-07-23,21.618770599365234
2010-07-26,21.472637176513672
2010-07-27,21.446853637695312
2010-07-28,21.756305694580078
2010-07-29,21.945415496826172
2010-07-30,22.332231521606445
2010-08-02,22.340831756591797
2010-08-03,22.15172004699707
2010-08-04,22.650283813476562
2010-08-05,22.46976661682129
2010-08-06,22.07435417175293
2010-08-09,22.22048568725586
2010-08-10,22.10873794555664
2010-08-11,21.91103172302246
2010-08-12,22.30644416809082
2010-08-13,22.323637008666992
2010-08-16,22.297849655151367
2010-08-17,22.418193817138672
2010-08-18,22.418193817138672
2010-08-19,22.495553970336914
2010-08-20,22.538532257080078
2010-08-23,22.676067352294922
2010-08-24,22.229082107543945
2010-08-25,22.031375885009766
2010-08-26,22.23767852783203
2010-08-27,22.443981170654297
2010-08-30,22.495553970336914
2010-08-31,22.332231521606445
2010-09-01,22.6072998046875
2010-09-02,22.779220581054688
2010-09-03,23.174631118774414
2010-09-07,23.105863571166992
2010-09-08,23.071483612060547
2010-09-09,23.2434024810791
2010-09-10,23.157442092895508
2010-09-13,23.3895320892334
2010-09-14,23.681793212890625
2010-09-15,23.54425811767578
2010-09-16,23.638813018798828
2010-09-17,23.862306594848633
2010-09-20,23.69038963317871
2010-09-21,23.60443115234375
2010-09-22,23.647411346435547
2010-09-23,23.50987434387207
2010-09-24,23.982650756835938
2010-09-27,24.06861114501953
2010-09-28,23.956865310668945
2010-09-29,23.724775314331055
2010-09-30,23.621620178222656
2010-10-01,22.908159255981445
2010-10-04,22.684663772583008
2010-10-05,23.174631118774414
2010-10-06,23.02850341796875
2010-10-07,23.226211547851562
2010-10-08,24.67892074584961
2010-10-11,24.32649040222168
2010-10-12,24.807859420776367
2010-10-13,24.661731719970703
2010-10-14,24.756282806396484
2010-10-15,24.515600204467773
2010-10-18,24.584365844726562
2010-10-19,24.412446975708008
2010-10-20,25.0743350982666
2010-10-21,25.014162063598633
2010-10-22,25.039953231811523
2010-10-25,25.28923225402832
2010-10-26,25.426767349243164
2010-10-27,25.3837890625
2010-10-28,25.392383575439453
2010-10-29,25.52992057800293
2010-11-01,25.332212448120117
2010-11-02,25.53851318359375
2010-11-03,25.555707931518555
2010-11-04,26.131633758544922
2010-11-05,26.071462631225586
2010-11-08,26.398107528686523
2010-11-09,26.544239044189453
2010-11-10,26.501262664794922
2010-11-11,25.899545669555664
2010-11-12,24.816457748413086
2010-11-15,25.1173152923584
2010-11-16,24.309297561645508
2010-11-17,24.4984073638916
2010-11-18,25.392383575439453
2010-11-19,24.91960906982422
2010-11-22,24.936798095703125
2010-11-23,25.031356811523438
2010-11-24,25.25484848022461
2010-11-26,24.962589263916016
2010-11-29,25.151700973510742
2010-11-30,25.00556755065918
2010-12-01,25.54711151123047
2010-12-02,25.63306999206543
2010-12-03,26.09724998474121
2010-12-06,26.19180679321289
2010-12-07,25.873756408691406
2010-12-08,26.09724998474121
2010-12-09,26.037080764770508
2010-12-10,25.91673469543457
2010-12-13,26.398107528686523
2010-12-14,26.251977920532227
2010-12-15,26.303552627563477
2010-12-16,26.380916595458984
2010-12-17,26.793521881103516
2010-12-20,26.93105697631836
2010-12-21,27.102977752685547
2010-12-22,27.395235061645508
2010-12-23,27.549964904785156
2010-12-27,27.601537704467773
2010-12-28,27.7906494140625
2010-12-29,27.75626564025879
2010-12-30,27.378042221069336
2010-12-31,27.80784034729004
2011-01-03,27.764862060546875
2011-01-04,27.206125259399414
2011-01-05,27.46400260925293
2011-01-06,27.137359619140625
2011-01-07,27.188934326171875
2011-01-10,27.506982803344727
2011-01-11,27.661712646484375
2011-01-12,28.10869789123535
2011-01-13,28.211849212646484
2011-01-14,28.10869789123535
2011-01-18,28.332191467285156
2011-01-19,28.263429641723633
2011-01-20,28.50411033630371
2011-01-21,28.78778076171875
2011-01-24,28.79637336730957
2011-01-25,28.658838272094727
2011-01-26,29.2089786529541
2011-01-27,29.165998458862305
2011-01-28,29.157400131225586
2011-01-31,29.475448608398438
2011-02-01,29.664562225341797
2011-02-02,29.99980354309082
2011-02-03,29.544218063354492
2011-02-04,29.501237869262695
2011-02-07,29.57860565185547
2011-02-08,29.561410903930664
2011-02-09,29.86227035522461
2011-02-10,30.051376342773438
2011-02-11,29.939634323120117
2011-02-14,29.948226928710938
2011-02-15,29.57860565185547
2011-02-16,29.767715454101562
2011-02-17,30.292064666748047
2011-02-18,30.00840187072754
2011-02-22,29.380895614624023
2011-02-23,29.466854095458984
2011-02-24,29.23476219177246
2011-02-25,29.836483001708984
2011-02-28,30.059974670410156
2011-03-01,29.75912094116211
2011-03-02,30.042783737182617
2011-03-03,30.4639835357666
2011-03-04,30.343643188476562
2011-03-07,30.326446533203125
2011-03-08,30.317852020263672
2011-03-09,30.137344360351562
2011-03-10,29.372299194335938
2011-03-11,29.21757698059082
2011-03-14,28.95109748840332
2011-03-15,27.62732696533203
2011-03-16,27.670307159423828
2011-03-17,28.719009399414062
2011-03-18,28.933908462524414
2011-03-21,29.140213012695312
2011-03-22,29.183191299438477
2011-03-23,28.882328033447266
2011-03-24,29.165998458862305
2011-03-25,29.35511016845703
2011-03-28,29.045656204223633
2011-03-29,29.002676010131836
2011-03-30,28.933908462524414
2011-03-31,29.423877716064453
2011-04-01,29.509836196899414
2011-04-04,29.673154830932617
2011-04-05,29.690353393554688
2011-04-06,29.492647171020508
2011-04-07,29.458263397216797
2011-04-08,29.57000732421875
2011-04-11,29.44106674194336
2011-04-12,28.99407958984375
2011-04-13,29.157400131225586
2011-04-14,29.21757698059082
2011-04-15,29.131614685058594
2011-04-18,29.21757698059082
2011-04-19,29.501237869262695
2011-04-20,29.509836196899414
2011-04-21,29.587196350097656
2011-04-25,29.449663162231445
2011-04-26,29.346513748168945
2011-04-27,29.303531646728516
2011-04-28,28.968290328979492
2011-04-29,29.277748107910156
2011-05-02,29.140213012695312
2011-05-03,28.985483169555664
2011-05-04,28.521303176879883
2011-05-05,27.833629608154297
2011-05-06,27.868011474609375
2011-05-09,28.314998626708984
2011-05-10,28.443941116333008
2011-05-11,27.85941505432129
2011-05-12,27.88520622253418
2011-05-13,27.62732696533203
2011-05-16,27.54136848449707
2011-05-17,27.893800735473633
2011-05-18,28.426746368408203
2011-05-19,28.091506958007812
2011-05-20,27.945375442504883
2011-05-23,27.62732696533203
2011-05-24,27.61013412475586
2011-05-25,28.022737503051758
2011-05-26,28.194658279418945
2011-05-27,28.22044563293457
2011-05-31,28.13448715209961
2011-06-01,27.75626564025879
2011-06-02,28.168869018554688
2011-06-03,28.314998626708984
2011-06-06,27.73047637939453
2011-06-07,27.910993576049805
2011-06-08,28.229042053222656
2011-06-09,28.49551773071289
2011-06-10,28.22044563293457
2011-06-13,28.23763656616211
2011-06-14,28.16027069091797
2011-06-15,27.764862060546875
2011-06-16,27.635921478271484
2011-06-17,27.713285446166992
2011-06-20,27.82503318786621
2011-06-21,28.20325469970703
2011-06-22,27.73047637939453
2011-06-23,27.696094512939453
2011-06-24,27.446809768676758
2011-06-27,27.32647132873535
2011-06-28,27.833629608154297
2011-06-29,27.97116470336914
2011-06-30,27.28348731994629
2011-07-01,27.64451789855957
2011-07-05,27.97116470336914
2011-07-06,27.7906494140625
2011-07-07,28.10869789123535
2011-07-08,28.0571231842041
2011-07-11,27.945375442504883
2011-07-12,28.16027069091797
2011-07-13,28.624454498291016
2011-07-14,28.306406021118164
2011-07-15,28.211849212646484
2011-07-18,28.031333923339844
2011-07-19,28.20325469970703
2011-07-20,28.117294311523438
2011-07-21,28.014142990112305
2011-07-22,28.20325469970703
2011-07-25,27.945375442504883
2011-07-26,28.177465438842773
2011-07-27,28.125890731811523
2011-07-28,27.945375442504883
2011-07-29,27.721881866455078
2011-08-01,27.97116470336914
2011-08-02,28.20325469970703
2011-08-03,28.065719604492188
2011-08-04,27.515581130981445
2011-08-05,27.678903579711914
2011-08-08,26.94824981689453
2011-08-09,27.223318099975586
2011-08-10,26.956844329833984
2011-08-11,27.687498092651367
2011-08-12,27.77345848083496
2011-08-15,28.031333923339844
2011-08-16,28.246234893798828
2011-08-17,28.512706756591797
2011-08-18,28.125890731811523
2011-08-19,28.443941116333008
2011-08-22,28.624454498291016
2011-08-23,29.06284523010254
2011-08-24,28.667434692382812
2011-08-25,28.71041488647461
2011-08-26,29.191783905029297
2011-08-29,29.389493942260742
2011-08-30,29.32072639465332
2011-08-31,29.32072639465332
2011-09-01,28.985483169555664
2011-09-02,29.157400131225586
2011-09-06,28.70181655883789
2011-09-07,28.804969787597656
2011-09-08,28.69322395324707
2011-09-09,28.45253562927246
2011-09-12,28.45253562927246
2011-09-13,28.211849212646484
2011-09-14,28.186063766479492
2011-09-15,27.833629608154297
2011-09-16,27.524173736572266
2011-09-19,27.30927848815918
2011-09-20,27.28348731994629
2011-09-21,26.741945266723633
2011-09-22,26.123037338256836
2011-09-23,25.899545669555664
2011-09-26,26.251977920532227
2011-09-27,26.40670394897461
2011-09-28,25.822179794311523
2011-09-29,26.40670394897461
2011-09-30,25.504131317138672
2011-10-03,25.41817283630371
2011-10-04,25.54711151123047
2011-10-05,25.787797927856445
2011-10-06,25.873756408691406
2011-10-07,25.6932430267334
2011-10-10,25.865163803100586
2011-10-11,26.217594146728516
2011-10-12,26.17461585998535
2011-10-13,26.484067916870117
2011-10-14,26.8021183013916
2011-10-17,26.58721923828125
2011-10-18,26.552833557128906
2011-10-19,26.32074546813965
2011-10-20,26.458280563354492
2011-10-21,26.44108772277832
2011-10-24,26.741945266723633
2011-10-25,26.484067916870117
2011-10-26,26.286359786987305
2011-10-27,26.741945266723633
2011-10-28,26.673179626464844
2011-10-31,26.140228271484375
2011-11-01,26.148826599121094
2011-11-02,26.08005714416504
2011-11-03,26.42389678955078
2011-11-04,26.32074546813965
2011-11-07,26.40670394897461
2011-11-08,26.46687889099121
2011-11-09,25.890947341918945
2011-11-10,25.710433959960938
2011-11-11,25.822179794311523
2011-11-14,25.658859252929688
2011-11-15,25.890947341918945
2011-11-16,25.68464469909668
2011-11-17,25.340810775756836
2011-11-18,25.186079025268555
2011-11-21,25.10871696472168
2011-11-22,24.98837661743164
2011-11-23,24.764881134033203
2011-11-25,24.5413875579834
2011-11-28,24.61015510559082
2011-11-29,24.739097595214844
2011-11-30,24.91960906982422
2011-12-01,24.84224510192871
2011-12-02,24.72190284729004
2011-12-05,24.61015510559082
2011-12-06,24.670326232910156
2011-12-07,24.352277755737305
2011-12-08,24.343679428100586
2011-12-09,24.077207565307617
2011-12-12,24.042821884155273
2011-12-13,24.18895149230957
2011-12-14,23.80213737487793
2011-12-15,23.733367919921875
2011-12-16,23.733367919921875
2011-12-19,24.060014724731445
2011-12-20,24.309297561645508
2011-12-21,24.395254135131836
2011-12-22,24.532793045043945
2011-12-23,24.584365844726562
2011-12-27,24.84224510192871
2011-12-28,24.79926872253418
2011-12-29,24.730499267578125
2011-12-30,24.825050354003906
2012-01-03,25.031356811523438
2012-01-04,24.945396423339844
2012-01-05,24.412446975708008
2012-01-06,24.369468688964844
2012-01-09,24.756282806396484
2012-01-10,25.12590789794922
2012-01-11,25.143102645874023
2012-01-12,24.764881134033203
2012-01-13,24.601558685302734
2012-01-17,24.653133392333984
2012-01-18,24.61015510559082
2012-01-19,24.79926872253418
2012-01-20,24.739097595214844
2012-01-23,24.868030548095703
2012-01-24,25.134506225585938
2012-01-25,25.22046661376953
2012-01-26,25.186079025268555
2012-01-27,25.10012435913086
2012-01-30,24.773475646972656
2012-01-31,24.928205490112305
2012-02-01,24.99696922302246
2012-02-02,24.97118377685547
2012-02-03,25.091527938842773
2012-02-06,25.143102645874023
2012-02-07,25.065736770629883
2012-02-08,25.048545837402344
2012-02-09,24.85084342956543
2012-02-10,24.592966079711914
2012-02-13,24.756282806396484
2012-02-14,24.704710006713867
2012-02-15,24.730499267578125
2012-02-16,24.868030548095703
2012-02-17,24.91960906982422
2012-02-21,25.082929611206055
2012-02-22,25.160295486450195
2012-02-23,24.91960906982422
2012-02-24,24.97118377685547
2012-02-27,25.057144165039062
2012-02-28,25.211870193481445
2012-02-29,25.143102645874023
2012-03-01,25.349403381347656
2012-03-02,25.229063034057617
2012-03-05,25.057144165039062
2012-03-06,24.618749618530273
2012-03-07,24.403852462768555
2012-03-08,24.481216430664062
2012-03-09,24.421045303344727
2012-03-12,24.515600204467773
2012-03-13,24.592966079711914
2012-03-14,24.464021682739258
2012-03-15,24.661731719970703
2012-03-16,24.61015510559082
2012-03-19,24.57577133178711
2012-03-20,24.464021682739258
2012-03-21,24.421045303344727
2012-03-22,24.360872268676758
2012-03-23,24.378063201904297
2012-03-26,24.4382381439209
2012-03-27,24.4382381439209
2012-03-28,24.102996826171875
2012-03-29,23.71617889404297
2012-03-30,24.15456771850586
2012-04-02,24.30069923400879
2012-04-03,24.14597511291504
2012-04-04,23.939672470092773
2012-04-05,24.025632858276367
2012-04-09,23.965457916259766
2012-04-10,23.647411346435547
2012-04-11,23.810731887817383
2012-04-12,24.051416397094727
2012-04-13,23.656007766723633
2012-04-16,23.44110679626465
2012-04-17,23.578645706176758
2012-04-18,23.320762634277344
2012-04-19,23.432512283325195
2012-04-20,23.432512283325195
2012-04-23,23.3895320892334
2012-04-24,23.449703216552734
2012-04-25,23.37234115600586
2012-04-26,23.277786254882812
2012-04-27,23.3895320892334
2012-04-30,23.458301544189453
2012-05-01,23.552852630615234
2012-05-02,23.140247344970703
2012-05-03,23.234806060791016
2012-05-04,23.11446189880371
2012-05-07,23.183229446411133
2012-05-08,23.054290771484375
2012-05-09,22.93394660949707
2012-05-10,22.93394660949707
2012-05-11,22.676067352294922
2012-05-14,22.590112686157227
2012-05-15,22.84798812866211
2012-05-16,23.097270965576172
2012-05-17,23.19182586669922
2012-05-18,23.33795738220215
2012-05-21,23.286380767822266
2012-05-22,22.890968322753906
2012-05-23,22.547130584716797
2012-05-24,22.56432342529297
2012-05-25,22.658878326416016
2012-05-29,22.581514358520508
2012-05-30,22.443981170654297
2012-05-31,22.418193817138672
2012-06-01,22.177505493164062
2012-06-04,22.28925323486328
2012-06-05,22.211891174316406
2012-06-06,22.547130584716797
2012-06-07,22.84798812866211
2012-06-08,22.839391708374023
2012-06-11,22.650283813476562
2012-06-12,22.650283813476562
2012-06-13,22.486957550048828
2012-06-14,22.443981170654297
2012-06-15,22.340831756591797
2012-06-18,22.590112686157227
2012-06-19,23.11446189880371
2012-06-20,23.02850341796875
2012-06-21,22.796411514282227
2012-06-22,22.770626068115234
2012-06-25,23.209016799926758
2012-06-26,23.54425811767578
2012-06-27,23.819326400756836
2012-06-28,23.862306594848633
2012-06-29,24.257719039916992
2012-07-02,24.472620010375977
2012-07-03,24.84224510192871
2012-07-05,25.186079025268555
2012-07-06,24.928205490112305
2012-07-09,25.478342056274414
2012-07-10,25.28923225402832
2012-07-11,25.160295486450195
2012-07-12,25.10871696472168
2012-07-13,25.29783058166504
2012-07-16,25.53851318359375
2012-07-17,25.461151123046875
2012-07-18,25.74481964111328
2012-07-19,25.873756408691406
2012-07-20,26.0628662109375
2012-07-23,25.753414154052734
2012-07-24,25.32361602783203
2012-07-25,25.58149528503418
2012-07-26,25.426767349243164
2012-07-27,25.787797927856445
2012-07-30,26.123037338256836
2012-07-31,25.899545669555664
2012-08-01,25.95111846923828
2012-08-02,25.676054000854492
2012-08-03,25.822179794311523
2012-08-06,25.74481964111328
2012-08-07,25.624475479125977
2012-08-08,25.77060317993164
2012-08-09,25.92533302307129
2012-08-10,25.736223220825195
2012-08-13,25.3837890625
2012-08-14,25.375192642211914
2012-08-15,25.53851318359375
2012-08-16,25.443960189819336
2012-08-17,25.58149528503418
2012-08-20,25.856565475463867
2012-08-21,26.01129150390625
2012-08-22,25.84796905517578
2012-08-23,25.658859252929688
2012-08-24,25.710433959960938
2012-08-27,25.727624893188477
2012-08-28,25.882352828979492
2012-08-29,26.09724998474121
2012-08-30,26.140228271484375
2012-08-31,26.148826599121094
2012-09-04,26.09724998474121
2012-09-05,25.95111846923828
2012-09-06,25.968311309814453
2012-09-07,25.99410057067871
2012-09-10,26.037080764770508
2012-09-11,25.95111846923828
2012-09-12,26.15742301940918
2012-09-13,26.243383407592773
2012-09-14,26.44108772277832
2012-09-17,25.6932430267334
2012-09-18,25.495534896850586
2012-09-19,25.727624893188477
2012-09-20,25.400981903076172
2012-09-21,25.59868621826172
2012-09-24,25.36659812927246
2012-09-25,25.357999801635742
2012-09-26,24.936798095703125
2012-09-27,24.902414321899414
2012-09-28,25.280637741088867
2012-10-01,25.29783058166504
2012-10-02,25.400981903076172
2012-10-03,25.28923225402832
2012-10-04,25.186079025268555
2012-10-05,25.039953231811523
2012-10-08,25.02276039123535
2012-10-09,25.082929611206055
2012-10-10,24.962589263916016
2012-10-11,25.082929611206055
2012-10-12,24.85084342956543
2012-10-15,24.618749618530273
2012-10-16,24.816457748413086
2012-10-17,24.962589263916016
2012-10-18,25.10871696472168
2012-10-19,25.160295486450195
2012-10-22,25.203271865844727
2012-10-23,25.02276039123535
2012-10-24,24.97118377685547
2012-10-25,24.87662696838379
2012-10-26,24.764881134033203
2012-10-31,24.868030548095703
2012-11-01,24.911012649536133
2012-11-02,24.79926872253418
2012-11-05,24.72190284729004
2012-11-06,24.885225296020508
2012-11-07,24.85084342956543
2012-11-08,24.739097595214844
2012-11-09,24.661731719970703
2012-11-12,24.472620010375977
2012-11-13,24.386661529541016
2012-11-14,24.421045303344727
2012-11-15,24.386661529541016
2012-11-16,24.317893981933594
2012-11-19,24.627347946166992
2012-11-20,24.67892074584961
2012-11-21,24.661731719970703
2012-11-23,24.69611358642578
2012-11-26,24.67892074584961
2012-11-27,24.833648681640625
2012-11-28,24.902414321899414
2012-11-29,24.99696922302246
2012-11-30,24.79926872253418
2012-12-03,24.85943603515625
2012-12-04,24.67892074584961
2012-12-05,24.790668487548828
2012-12-06,24.816457748413086
2012-12-07,24.773475646972656
2012-12-10,24.54998207092285
2012-12-11,24.54998207092285
2012-12-12,24.489810943603516
2012-12-13,24.3350830078125
2012-12-14,24.481216430664062
2012-12-17,24.532793045043945
2012-12-18,24.464021682739258
2012-12-19,24.378063201904297
2012-12-20,24.15456771850586
2012-12-21,24.223337173461914
2012-12-24,24.24912452697754
2012-12-26,24.171762466430664
2012-12-27,24.14597511291504
2012-12-28,24.12018585205078
2012-12-31,24.025632858276367
2013-01-02,24.025632858276367
2013-01-03,23.948266983032227
2013-01-04,23.7591552734375
2013-01-07,23.9224796295166
2013-01-08,23.7591552734375
2013-01-09,23.784948348999023
2013-01-10,23.810731887817383
2013-01-11,23.87090492248535
2013-01-14,23.956865310668945
2013-01-15,23.948266983032227
2013-01-16,23.974056243896484
2013-01-17,23.9224796295166
2013-01-18,23.956865310668945
2013-01-22,23.76775550842285
2013-01-23,23.819326400756836
2013-01-24,23.741962432861328
2013-01-25,23.707582473754883
2013-01-28,23.888097763061523
2013-01-29,23.85371208190918
2013-01-30,23.974056243896484
2013-01-31,23.991247177124023
2013-02-01,23.85371208190918
2013-02-04,23.819326400756836
2013-02-05,23.80213737487793
2013-02-06,23.50987434387207
2013-02-07,23.37234115600586
2013-02-08,23.209016799926758
2013-02-11,23.071483612060547
2013-02-12,22.9769287109375
2013-02-13,22.951139450073242
2013-02-14,22.81360626220703
2013-02-15,22.770626068115234
2013-02-19,22.693260192871094
2013-02-20,22.796411514282227
2013-02-21,22.615896224975586
2013-02-22,22.658878326416016
2013-02-25,22.486957550048828
2013-02-26,22.547130584716797
2013-02-27,22.56432342529297
2013-02-28,22.693260192871094
2013-03-01,22.581514358520508
2013-03-04,22.572917938232422
2013-03-05,22.46976661682129
2013-03-06,22.28925323486328
2013-03-07,22.55572509765625
2013-03-08,22.55572509765625
2013-03-11,22.676067352294922
2013-03-12,22.693260192871094
2013-03-13,22.581514358520508
2013-03-14,22.658878326416016
2013-03-15,22.521345138549805
2013-03-18,22.315038681030273
2013-03-19,22.297849655151367
2013-03-20,22.46976661682129
2013-03-21,22.478363037109375
2013-03-22,22.443981170654297
2013-03-25,22.435382843017578
2013-03-26,22.495553970336914
2013-03-27,22.590112686157227
2013-03-28,22.263463973999023
2013-04-01,22.229082107543945
2013-04-02,22.168909072875977
2013-04-03,22.280656814575195
2013-04-04,22.211891174316406
2013-04-05,22.125926971435547
2013-04-08,22.15172004699707
2013-04-09,22.25486946105957
2013-04-10,22.14312171936035
2013-04-11,22.16031265258789
2013-04-12,22.30644416809082
2013-04-15,21.885242462158203
2013-04-16,22.16031265258789
2013-04-17,22.211891174316406
2013-04-18,22.28925323486328
2013-04-19,22.323637008666992
2013-04-22,22.168909072875977
2013-04-23,21.98839569091797
2013-04-24,22.048566818237305
2013-04-25,22.211891174316406
2013-04-26,22.100141525268555
2013-04-29,22.4010009765625
2013-04-30,22.538532257080078
2013-05-01,22.409595489501953
2013-05-02,22.615896224975586
2013-05-03,22.538532257080078
2013-05-06,22.375211715698242
2013-05-07,22.39240264892578
2013-05-08,22.315038681030273
2013-05-09,22.4010009765625
2013-05-10,22.168909072875977
2013-05-13,22.30644416809082
2013-05-14,22.27206039428711
2013-05-15,22.057161331176758
2013-05-16,21.91103172302246
2013-05-17,21.80788230895996
2013-05-20,21.825071334838867
2013-05-21,21.790687561035156
2013-05-22,21.74770736694336
2013-05-23,21.799285888671875
2013-05-24,21.756305694580078
2013-05-28,21.84226417541504
2013-05-29,21.945415496826172
2013-05-30,21.919626235961914
2013-05-31,21.91103172302246
2013-06-03,22.100141525268555
2013-06-04,22.10873794555664
2013-06-05,21.945415496826172
2013-06-06,22.168909072875977
2013-06-07,22.1946964263916
2013-06-10,22.125926971435547
2013-06-11,22.16031265258789
2013-06-12,21.98839569091797
2013-06-13,21.902435302734375
2013-06-14,21.78209114074707
2013-06-17,21.790687561035156
2013-06-18,21.825071334838867
2013-06-19,22.065759658813477
2013-06-20,21.678939819335938
2013-06-21,21.74770736694336
2013-06-24,21.678939819335938
2013-06-25,21.721921920776367
2013-06-26,21.756305694580078
2013-06-27,21.704730987548828
2013-06-28,21.403873443603516
2013-07-01,21.309316635131836
2013-07-02,21.30072021484375
2013-07-03,21.403873443603516
2013-07-05,21.17177963256836
2013-07-08,21.214759826660156
2013-07-09,21.446853637695312
2013-07-10,21.472637176513672
2013-07-11,21.59298324584961
2013-07-12,21.33510398864746
2013-07-15,21.39527702331543
2013-07-16,21.56719398498535
2013-07-17,21.50702476501465
2013-07-18,21.59298324584961
2013-07-19,21.541404724121094
2013-07-22,21.60157585144043
2013-07-23,21.489830017089844
2013-07-24,21.326509475708008
2013-07-25,21.28352928161621
2013-07-26,21.214759826660156
2013-07-29,21.16318702697754
2013-07-30,21.128801345825195
2013-07-31,21.17177963256836
2013-08-01,20.9826717376709
2013-08-02,20.94828987121582
2013-08-05,21.02564811706543
2013-08-06,21.03424644470215
2013-08-07,21.16318702697754
2013-08-08,21.31791114807129
2013-08-09,21.309316635131836
2013-08-12,21.60157585144043
2013-08-13,21.446853637695312
2013-08-14,21.618770599365234
2013-08-15,21.74770736694336
2013-08-16,21.61017417907715
2013-08-19,21.790687561035156
2013-08-20,21.584386825561523
2013-08-21,21.472637176513672
2013-08-22,21.240549087524414
2013-08-23,21.42106056213379
2013-08-26,21.84226417541504
2013-08-27,21.653154373168945
2013-08-28,21.71332359313965
2013-08-29,21.60157585144043
2013-08-30,21.558597564697266
2013-09-03,21.59298324584961
2013-09-04,21.558597564697266
2013-09-05,21.635963439941406
2013-09-06,21.73911476135254
2013-09-09,21.721921920776367
2013-09-10,21.825071334838867
2013-09-11,21.868051528930664
2013-09-12,22.031375885009766
2013-09-13,21.91103172302246
2013-09-16,21.78209114074707
